window_id,year_index,year,object,yearwise_peak_day,yearwise_peak_score,candidate_rank1_day,candidate_rank1_score,candidate_rank2_day,candidate_rank2_score,rank1_rank2_score_gap,weak_year_flag,ambiguous_year_peak_flag,method_role
W160,8,1987,H,155.0,95.25952018808968,155.0,95.25952018808968,138.0,15.918604560434371,79.3409156276553,False,False,single_year_peak_diagnostic_not_main_result
W160,8,1987,Je,162.0,19.35046726463235,138.0,49.47913218384337,152.0,36.65493894971921,12.82419323412416,False,False,single_year_peak_diagnostic_not_main_result
W160,8,1987,Jw,162.0,4.388178762183536,130.0,219.12876529875047,143.0,136.86583507322592,82.26293022552454,False,False,single_year_peak_diagnostic_not_main_result
W160,9,1988,P,160.0,73.58698526947973,138.0,147.87607131911034,167.0,126.28815101663712,21.587920302473222,False,False,single_year_peak_diagnostic_not_main_result
W160,9,1988,V,160.0,126.89188975190169,160.0,126.89188975190169,140.0,39.98082359908627,86.91106615281541,False,False,single_year_peak_diagnostic_not_main_result
W160,9,1988,H,162.0,19.825717656229248,135.0,113.66652646803956,162.0,19.825717656229248,93.84080881181032,False,False,single_year_peak_diagnostic_not_main_result
W160,9,1988,Je,155.0,36.877444824712846,155.0,36.877444824712846,140.0,24.90736527711156,11.970079547601287,False,False,single_year_peak_diagnostic_not_main_result
W160,9,1988,Jw,160.0,14.341901109098373,131.0,86.00282359287282,138.0,59.555381940197734,26.44744165267508,False,False,single_year_peak_diagnostic_not_main_result
W160,10,1989,P,158.0,136.8707149819761,158.0,136.8707149819761,139.0,63.93287671310247,72.93783826887363,False,False,single_year_peak_diagnostic_not_main_result
W160,10,1989,V,157.0,192.21403063962043,157.0,192.21403063962043,141.0,100.0177360856521,92.19629455396833,False,False,single_year_peak_diagnostic_not_main_result
W160,10,1989,H,155.0,82.5087985995492,155.0,82.5087985995492,144.0,20.192246777750654,62.31655182179854,False,False,single_year_peak_diagnostic_not_main_result
W160,10,1989,Je,161.0,59.311096165042905,161.0,59.311096165042905,130.0,34.894035294774156,24.41706087026875,False,False,single_year_peak_diagnostic_not_main_result
W160,10,1989,Jw,150.0,46.55801232789247,150.0,46.55801232789247,139.0,15.16285981683394,31.39515251105853,False,False,single_year_peak_diagnostic_not_main_result
W160,11,1990,P,165.0,128.2521500735179,165.0,128.2521500735179,155.0,101.27835734602368,26.973792727494214,False,False,single_year_peak_diagnostic_not_main_result
W160,11,1990,V,161.0,102.38519319267638,134.0,150.46335602355407,161.0,102.38519319267638,48.07816283087769,False,False,single_year_peak_diagnostic_not_main_result
W160,11,1990,H,151.0,17.67871321581041,135.0,176.37145503080166,151.0,17.67871321581041,158.69274181499125,False,False,single_year_peak_diagnostic_not_main_result
W160,11,1990,Je,160.0,25.814393711526357,160.0,25.814393711526357,143.0,11.97946925646794,13.834924455058417,False,False,single_year_peak_diagnostic_not_main_result
W160,11,1990,Jw,164.0,26.39076455745738,164.0,26.39076455745738,145.0,4.746301146876162,21.644463410581217,False,False,single_year_peak_diagnostic_not_main_result
W160,12,1991,P,163.0,47.19111490051431,132.0,97.68184824532348,140.0,59.34199087221732,38.339857373106156,False,False,single_year_peak_diagnostic_not_main_result
W160,12,1991,V,161.0,86.5687110120903,161.0,86.5687110120903,133.0,51.822762498116425,34.74594851397388,False,False,single_year_peak_diagnostic_not_main_result
W160,12,1991,H,167.0,39.61018636138467,148.0,99.91595852640572,132.0,94.92923607890678,4.986722447498934,False,False,single_year_peak_diagnostic_not_main_result
W160,12,1991,Je,151.0,58.86002266917123,151.0,58.86002266917123,138.0,20.52163735021138,38.33838531895985,False,False,single_year_peak_diagnostic_not_main_result
W160,12,1991,Jw,149.0,57.385778657002106,149.0,57.385778657002106,133.0,12.47964753598771,44.9061311210144,False,False,single_year_peak_diagnostic_not_main_result
W160,13,1992,P,158.0,95.31798778296653,133.0,109.9231143129598,136.0,109.60794616912844,0.3151681438313574,False,False,single_year_peak_diagnostic_not_main_result
W160,13,1992,V,157.0,139.61142827764795,157.0,139.61142827764795,133.0,97.12049250104229,42.49093577660565,False,False,single_year_peak_diagnostic_not_main_result
W160,13,1992,H,158.0,48.06871091339447,133.0,63.80485311337462,158.0,48.06871091339447,15.73614219998015,False,False,single_year_peak_diagnostic_not_main_result
W160,13,1992,Je,163.0,32.604926678229475,163.0,32.604926678229475,148.0,24.716355500250025,7.8885711779794505,False,False,single_year_peak_diagnostic_not_main_result
W160,13,1992,Jw,151.0,50.388128784614345,138.0,78.20481658744977,151.0,50.388128784614345,27.816687802835425,False,False,single_year_peak_diagnostic_not_main_result
W160,14,1993,P,164.0,60.6318365840446,145.0,151.5105287884064,133.0,114.85322249936776,36.65730628903863,False,False,single_year_peak_diagnostic_not_main_result
W160,14,1993,V,161.0,75.70879896462978,147.0,240.0339352005804,161.0,75.70879896462978,164.32513623595062,False,False,single_year_peak_diagnostic_not_main_result
W160,14,1993,H,163.0,20.89946788622393,134.0,39.60746149284076,163.0,20.89946788622393,18.70799360661683,False,False,single_year_peak_diagnostic_not_main_result
W160,14,1993,Je,164.0,41.6518265412914,132.0,58.895956685224604,164.0,41.6518265412914,17.244130143933205,False,False,single_year_peak_diagnostic_not_main_result
W160,14,1993,Jw,159.0,86.29423879887531,147.0,90.96246373312142,159.0,86.29423879887531,4.668224934246112,False,False,single_year_peak_diagnostic_not_main_result
W160,15,1994,P,161.0,43.465535893641544,144.0,82.10857968140579,161.0,43.465535893641544,38.64304378776424,False,False,single_year_peak_diagnostic_not_main_result
W160,15,1994,V,162.0,80.99788539627625,134.0,137.71199538814383,162.0,80.99788539627625,56.71410999186759,False,False,single_year_peak_diagnostic_not_main_result
W160,15,1994,H,165.0,79.88236535254593,165.0,79.88236535254593,143.0,46.63803979252052,33.24432556002541,False,False,single_year_peak_diagnostic_not_main_result
W160,15,1994,Je,155.0,8.825176921082205,166.0,38.23539668075996,137.0,23.544266920397174,14.691129760362788,False,False,single_year_peak_diagnostic_not_main_result
W160,15,1994,Jw,157.0,62.46727604218816,157.0,62.46727604218816,138.0,21.2891347477322,41.17814129445596,False,False,single_year_peak_diagnostic_not_main_result
W160,16,1995,P,156.0,111.62768035345951,145.0,112.61511836881635,156.0,111.62768035345951,0.9874380153568438,False,False,single_year_peak_diagnostic_not_main_result
W160,16,1995,V,163.0,219.3307045318712,163.0,219.3307045318712,139.0,61.5491540381741,157.7815504936971,False,False,single_year_peak_diagnostic_not_main_result
W160,16,1995,H,165.0,170.79930967506917,165.0,170.79930967506917,153.0,63.19149879279931,107.60781088226986,False,False,single_year_peak_diagnostic_not_main_result
W160,16,1995,Je,156.0,20.357537626942594,167.0,35.734713566395996,156.0,20.357537626942594,15.377175939453402,False,False,single_year_peak_diagnostic_not_main_result
W160,16,1995,Jw,165.0,144.2996747087229,165.0,144.2996747087229,147.0,49.683568949265606,94.6161057594573,False,False,single_year_peak_diagnostic_not_main_result
W160,17,1996,P,159.0,121.74308421397429,159.0,121.74308421397429,130.0,101.7608652383064,19.98221897566789,False,False,single_year_peak_diagnostic_not_main_result
W160,17,1996,V,162.0,34.23203010428797,137.0,78.75140074031549,162.0,34.23203010428797,44.51937063602752,False,False,single_year_peak_diagnostic_not_main_result
W160,17,1996,H,157.0,51.74246434320295,157.0,51.74246434320295,136.0,25.785451324340784,25.957013018862163,False,False,single_year_peak_diagnostic_not_main_result
W160,17,1996,Je,158.0,30.431977813460975,144.0,53.34186837820039,158.0,30.431977813460975,22.909890564739413,False,False,single_year_peak_diagnostic_not_main_result
W160,17,1996,Jw,165.0,57.26361254136032,151.0,98.29919407460196,165.0,57.26361254136032,41.03558153324164,False,False,single_year_peak_diagnostic_not_main_result
W160,18,1997,P,159.0,101.32457731334416,137.0,139.54244732630428,159.0,101.32457731334416,38.21787001296012,False,False,single_year_peak_diagnostic_not_main_result
W160,18,1997,V,162.0,111.91186528985101,131.0,124.12287788104047,162.0,111.91186528985101,12.211012591189458,False,False,single_year_peak_diagnostic_not_main_result
W160,18,1997,H,163.0,12.042211709008953,134.0,144.66077174580573,147.0,103.05999902463685,41.60077272116888,False,False,single_year_peak_diagnostic_not_main_result
W160,18,1997,Je,157.0,60.703048881009764,157.0,60.703048881009764,144.0,17.686862287214623,43.01618659379514,False,False,single_year_peak_diagnostic_not_main_result
W160,18,1997,Jw,150.0,32.46115561102348,139.0,45.09961247210533,150.0,32.46115561102348,12.638456861081849,False,False,single_year_peak_diagnostic_not_main_result
W160,19,1998,P,160.0,87.58311894975027,160.0,87.58311894975027,148.0,80.02606183861616,7.557057111134114,False,False,single_year_peak_diagnostic_not_main_result
W160,19,1998,V,161.0,46.414283034597894,139.0,49.861588838239555,161.0,46.414283034597894,3.4473058036416617,False,False,single_year_peak_diagnostic_not_main_result
W160,19,1998,H,161.0,169.43874736591988,161.0,169.43874736591988,144.0,66.35544415395819,103.08330321196169,False,False,single_year_peak_diagnostic_not_main_result
W160,19,1998,Je,164.0,71.39667948811365,164.0,71.39667948811365,145.0,53.393775513830725,18.002903974282923,False,False,single_year_peak_diagnostic_not_main_result
W160,19,1998,Jw,158.0,133.13791286658224,158.0,133.13791286658224,167.0,122.67462559488195,10.463287271700295,False,False,single_year_peak_diagnostic_not_main_result
W160,20,1999,P,156.0,104.9257414626941,156.0,104.9257414626941,137.0,71.42337440997821,33.5023670527159,False,False,single_year_peak_diagnostic_not_main_result
W160,20,1999,V,165.0,174.67555012988086,165.0,174.67555012988086,134.0,83.31031920481678,91.36523092506408,False,False,single_year_peak_diagnostic_not_main_result
W160,20,1999,H,160.0,74.23053497687098,131.0,139.4159652725962,160.0,74.23053497687098,65.18543029572521,False,False,single_year_peak_diagnostic_not_main_result
W160,20,1999,Je,162.0,68.74443186746417,142.0,81.69084336023555,162.0,68.74443186746417,12.946411492771375,False,False,single_year_peak_diagnostic_not_main_result
W160,20,1999,Jw,155.0,133.32706451489827,155.0,133.32706451489827,141.0,90.23010162671838,43.09696288817989,False,False,single_year_peak_diagnostic_not_main_result
W160,21,2000,P,157.0,120.0367023466447,139.0,121.9457835085462,157.0,120.0367023466447,1.9090811619014971,False,False,single_year_peak_diagnostic_not_main_result
W160,21,2000,V,158.0,141.7404935266766,158.0,141.7404935266766,139.0,71.76779785584974,69.97269567082687,False,False,single_year_peak_diagnostic_not_main_result
W160,21,2000,H,158.0,30.11313684678383,158.0,30.11313684678383,145.0,21.139720663281956,8.973416183501875,False,False,single_year_peak_diagnostic_not_main_result
W160,21,2000,Je,159.0,16.455862783947957,142.0,48.904163019016735,159.0,16.455862783947957,32.44830023506878,False,False,single_year_peak_diagnostic_not_main_result
W160,21,2000,Jw,159.0,40.55689710057867,135.0,92.05357523527124,165.0,42.66431588040891,49.38925935486233,False,False,single_year_peak_diagnostic_not_main_result
W160,22,2001,P,159.0,103.55785217916264,147.0,147.48369551544283,159.0,103.55785217916264,43.925843336280195,False,False,single_year_peak_diagnostic_not_main_result
W160,22,2001,V,161.0,64.34073549140192,145.0,107.54293715209315,161.0,64.34073549140192,43.20220166069123,False,False,single_year_peak_diagnostic_not_main_result
W160,22,2001,H,163.0,24.468426784460725,133.0,165.85717489438994,151.0,41.723832724471436,124.1333421699185,False,False,single_year_peak_diagnostic_not_main_result
W160,22,2001,Je,166.0,64.85977901222905,166.0,64.85977901222905,145.0,24.649016279369626,40.21076273285943,False,False,single_year_peak_diagnostic_not_main_result
W160,22,2001,Jw,159.0,53.89730100951321,140.0,61.86119694558404,159.0,53.89730100951321,7.963895936070834,False,False,single_year_peak_diagnostic_not_main_result
W160,23,2002,P,160.0,95.81622502164672,143.0,128.2778424783217,131.0,117.2317984547195,11.046044023602207,False,False,single_year_peak_diagnostic_not_main_result
W160,23,2002,V,159.0,33.33921649002062,131.0,64.67275658967172,146.0,56.0251914683695,8.647565121302222,False,False,single_year_peak_diagnostic_not_main_result
W160,23,2002,H,162.0,79.65854458541466,150.0,85.26711475964413,162.0,79.65854458541466,5.60857017422947,False,False,single_year_peak_diagnostic_not_main_result
W160,23,2002,Je,163.0,85.59744534897257,163.0,85.59744534897257,149.0,46.21025791022771,39.38718743874486,False,False,single_year_peak_diagnostic_not_main_result
W160,23,2002,Jw,166.0,109.21019260915494,166.0,109.21019260915494,145.0,99.98564462578605,9.224547983368893,False,False,single_year_peak_diagnostic_not_main_result
W160,24,2003,P,155.0,73.7852251061823,142.0,104.2460357831653,155.0,73.7852251061823,30.460810676983,False,False,single_year_peak_diagnostic_not_main_result
W160,24,2003,V,153.0,53.15622800529636,153.0,53.15622800529636,142.0,36.79425381916808,16.361974186128286,False,False,single_year_peak_diagnostic_not_main_result
W160,24,2003,H,162.0,35.63224028693637,162.0,35.63224028693637,135.0,18.89649617868465,16.735744108251723,False,False,single_year_peak_diagnostic_not_main_result
W160,24,2003,Je,161.0,22.677669976913034,148.0,27.581666532812967,161.0,22.677669976913034,4.903996555899933,False,False,single_year_peak_diagnostic_not_main_result
W160,24,2003,Jw,167.0,51.03599013724188,152.0,69.30004393114257,130.0,52.02064638762839,17.27939754351418,False,False,single_year_peak_diagnostic_not_main_result
W160,25,2004,P,151.0,48.16559472704222,141.0,104.29521659828455,151.0,48.16559472704222,56.129621871242335,False,False,single_year_peak_diagnostic_not_main_result
W160,25,2004,V,154.0,39.13221405297261,141.0,94.45374136680856,154.0,39.13221405297261,55.32152731383595,False,False,single_year_peak_diagnostic_not_main_result
W160,25,2004,H,164.0,69.26752781557516,164.0,69.26752781557516,154.0,27.643190420344574,41.62433739523059,False,False,single_year_peak_diagnostic_not_main_result
W160,25,2004,Je,153.0,16.35128332803435,133.0,140.61876601347296,142.0,37.735158524929886,102.88360748854308,False,False,single_year_peak_diagnostic_not_main_result
W160,25,2004,Jw,159.0,59.65240925818572,137.0,98.91272743529302,159.0,59.65240925818572,39.2603181771073,False,False,single_year_peak_diagnostic_not_main_result
W160,26,2005,P,165.0,110.57130192172148,138.0,112.3830568376625,165.0,110.57130192172148,1.811754915941009,False,False,single_year_peak_diagnostic_not_main_result
W160,26,2005,V,164.0,81.14447267843565,140.0,83.21642735296201,164.0,81.14447267843565,2.071954674526367,False,False,single_year_peak_diagnostic_not_main_result
W160,26,2005,H,161.0,167.97199389665724,161.0,167.97199389665724,148.0,74.27004224986716,93.70195164679008,False,False,single_year_peak_diagnostic_not_main_result
W160,26,2005,Je,143.0,67.6669357822671,143.0,67.6669357822671,,,,False,False,single_year_peak_diagnostic_not_main_result
W160,26,2005,Jw,165.0,54.61708790308068,165.0,54.61708790308068,134.0,27.132027125237737,27.485060777842943,False,False,single_year_peak_diagnostic_not_main_result
W160,27,2006,P,156.0,147.47044767623984,156.0,147.47044767623984,144.0,98.74758299065564,48.7228646855842,False,False,single_year_peak_diagnostic_not_main_result
W160,27,2006,V,157.0,92.57705415698081,157.0,92.57705415698081,144.0,59.97771728306144,32.59933687391937,False,False,single_year_peak_diagnostic_not_main_result
W160,27,2006,H,166.0,13.557489454080336,141.0,83.74115251026512,166.0,13.557489454080336,70.18366305618478,False,False,single_year_peak_diagnostic_not_main_result
W160,27,2006,Je,161.0,2.3799005757943474,147.0,45.08483963567407,136.0,11.17534609659468,33.90949353907939,False,False,single_year_peak_diagnostic_not_main_result
W160,27,2006,Jw,159.0,127.14221081558676,159.0,127.14221081558676,139.0,49.433141853022846,77.70906896256392,False,False,single_year_peak_diagnostic_not_main_result
W160,28,2007,P,156.0,70.99201541007801,136.0,161.4873998462977,156.0,70.99201541007801,90.4953844362197,False,False,single_year_peak_diagnostic_not_main_result
W160,28,2007,V,164.0,77.6876523693168,164.0,77.6876523693168,155.0,58.73065700576348,18.95699536355331,False,False,single_year_peak_diagnostic_not_main_result
W160,28,2007,H,164.0,33.468848711794266,140.0,47.377687988539634,164.0,33.468848711794266,13.908839276745368,False,False,single_year_peak_diagnostic_not_main_result
W160,28,2007,Je,155.0,17.31272916697228,145.0,53.328526235872765,166.0,31.112463047925523,22.216063187947242,False,False,single_year_peak_diagnostic_not_main_result
W160,28,2007,Jw,150.0,179.9669311935699,150.0,179.9669311935699,135.0,44.12091214272136,135.84601905084855,False,False,single_year_peak_diagnostic_not_main_result
W160,29,2008,P,159.0,71.96645521166658,132.0,158.0397189340199,146.0,90.35204468087716,67.68767425314275,False,False,single_year_peak_diagnostic_not_main_result
W160,29,2008,V,157.0,57.73087465883076,148.0,77.85348940823816,157.0,57.73087465883076,20.122614749407404,False,False,single_year_peak_diagnostic_not_main_result
W160,29,2008,H,157.0,22.60604973451151,134.0,115.79819062201669,157.0,22.60604973451151,93.19214088750518,False,False,single_year_peak_diagnostic_not_main_result
W160,29,2008,Je,147.0,23.448510866617156,135.0,52.096261249460454,147.0,23.448510866617156,28.6477503828433,False,False,single_year_peak_diagnostic_not_main_result
W160,29,2008,Jw,149.0,72.40593926463066,136.0,185.84838622755103,149.0,72.40593926463066,113.44244696292037,False,False,single_year_peak_diagnostic_not_main_result
W160,30,2009,P,164.0,75.57069459914416,135.0,261.8899582313537,152.0,78.29848539733851,183.5914728340152,False,False,single_year_peak_diagnostic_not_main_result
W160,30,2009,V,157.0,46.7000072596291,135.0,180.78363705411354,167.0,105.18425999332818,75.59937706078536,False,False,single_year_peak_diagnostic_not_main_result
W160,30,2009,H,161.0,101.37932694771641,131.0,239.73091292994258,161.0,101.37932694771641,138.35158598222617,False,False,single_year_peak_diagnostic_not_main_result
W160,30,2009,Je,159.0,72.94821227277981,159.0,72.94821227277981,149.0,8.725063425185034,64.22314884759479,False,False,single_year_peak_diagnostic_not_main_result
W160,30,2009,Jw,155.0,6.3580078467954495,136.0,24.552068297398563,141.0,21.703871154982508,2.848197142416055,False,False,single_year_peak_diagnostic_not_main_result
W160,31,2010,P,165.0,117.79549808104004,165.0,117.79549808104004,140.0,38.135314309878765,79.66018377116127,False,False,single_year_peak_diagnostic_not_main_result
W160,31,2010,V,163.0,66.89263889176112,144.0,95.65609612218611,163.0,66.89263889176112,28.76345723042499,False,False,single_year_peak_diagnostic_not_main_result
W160,31,2010,H,157.0,20.562738540242478,144.0,82.8850008248427,131.0,48.206459272215625,34.67854155262708,False,False,single_year_peak_diagnostic_not_main_result
W160,31,2010,Je,155.0,17.743208708216,130.0,17.95918428507861,155.0,17.743208708216,0.21597557686261126,False,False,single_year_peak_diagnostic_not_main_result
W160,31,2010,Jw,163.0,114.61012744201915,163.0,114.61012744201915,138.0,45.60888176873258,69.00124567328658,False,False,single_year_peak_diagnostic_not_main_result
W160,32,2011,P,158.0,58.15220370582978,145.0,79.45671584460231,158.0,58.15220370582978,21.304512138772537,False,False,single_year_peak_diagnostic_not_main_result
W160,32,2011,V,142.0,166.91726059008818,142.0,166.91726059008818,131.0,80.76575394491644,86.15150664517174,False,False,single_year_peak_diagnostic_not_main_result
W160,32,2011,H,157.0,44.041871144578124,130.0,122.07118027342214,143.0,104.3731964265296,17.69798384689254,False,False,single_year_peak_diagnostic_not_main_result
W160,32,2011,Je,161.0,72.74485960565858,161.0,72.74485960565858,134.0,49.25186285680201,23.492996748856562,False,False,single_year_peak_diagnostic_not_main_result
W160,32,2011,Jw,158.0,73.66874973735294,158.0,73.66874973735294,150.0,38.4411956815171,35.22755405583584,False,False,single_year_peak_diagnostic_not_main_result
W160,33,2012,P,165.0,50.50197826314219,133.0,80.99822732428913,165.0,50.50197826314219,30.49624906114694,False,False,single_year_peak_diagnostic_not_main_result
W160,33,2012,V,162.0,81.28351309197669,162.0,81.28351309197669,153.0,47.77994806408698,33.50356502788971,False,False,single_year_peak_diagnostic_not_main_result
W160,33,2012,H,164.0,66.83211011718245,152.0,142.94142401286197,164.0,66.83211011718245,76.10931389567952,False,False,single_year_peak_diagnostic_not_main_result
W160,33,2012,Je,160.0,26.862803702359912,150.0,35.966280414853486,160.0,26.862803702359912,9.103476712493574,False,False,single_year_peak_diagnostic_not_main_result
W160,33,2012,Jw,166.0,51.75999897200583,166.0,51.75999897200583,139.0,35.02754303903731,16.73245593296852,False,False,single_year_peak_diagnostic_not_main_result
W160,34,2013,P,161.0,82.78709106460971,133.0,162.75914085266905,161.0,82.78709106460971,79.97204978805934,False,False,single_year_peak_diagnostic_not_main_result
W160,34,2013,V,164.0,53.12812217637219,154.0,99.56409726615652,134.0,76.25709260113692,23.307004665019605,False,False,single_year_peak_diagnostic_not_main_result
W160,34,2013,H,165.0,135.45114371527657,165.0,135.45114371527657,134.0,130.8645028005203,4.586640914756259,False,False,single_year_peak_diagnostic_not_main_result
W160,34,2013,Je,164.0,11.84113013890291,140.0,69.5201485892294,164.0,11.84113013890291,57.67901845032648,False,False,single_year_peak_diagnostic_not_main_result
W160,34,2013,Jw,163.0,38.32995881410466,150.0,166.11709662798535,133.0,42.976759572116265,123.14033705586908,False,False,single_year_peak_diagnostic_not_main_result
W160,35,2014,P,163.0,107.90076947605834,163.0,107.90076947605834,144.0,97.4762891835546,10.424480292503745,False,False,single_year_peak_diagnostic_not_main_result
W160,35,2014,V,161.0,18.69607536999345,133.0,49.586141952563786,161.0,18.69607536999345,30.890066582570334,False,False,single_year_peak_diagnostic_not_main_result
W160,35,2014,H,163.0,4.459864697939726,132.0,115.66237820401136,151.0,18.867438971711312,96.79493923230005,False,False,single_year_peak_diagnostic_not_main_result
W160,35,2014,Je,164.0,40.84564906809875,144.0,41.98343710528547,164.0,40.84564906809875,1.1377880371867164,False,False,single_year_peak_diagnostic_not_main_result
W160,35,2014,Jw,156.0,98.50617624587191,131.0,111.08036997151387,156.0,98.50617624587191,12.574193725641962,False,False,single_year_peak_diagnostic_not_main_result
W160,36,2015,P,160.0,94.60910615302947,160.0,94.60910615302947,147.0,71.45019569500488,23.158910458024593,False,False,single_year_peak_diagnostic_not_main_result
W160,36,2015,V,158.0,72.76198098831844,158.0,72.76198098831844,148.0,48.890926754207165,23.871054234111277,False,False,single_year_peak_diagnostic_not_main_result
W160,36,2015,H,160.0,8.170380585781711,148.0,56.82575687538151,131.0,51.955083492680984,4.870673382700524,False,False,single_year_peak_diagnostic_not_main_result
W160,36,2015,Je,163.0,33.43340040745511,131.0,44.580747751234185,163.0,33.43340040745511,11.147347343779074,False,False,single_year_peak_diagnostic_not_main_result
W160,36,2015,Jw,153.0,48.271922439271194,137.0,59.36044555397906,134.0,58.824322079810614,0.5361234741684484,False,False,single_year_peak_diagnostic_not_main_result
W160,37,2016,P,161.0,55.88500073368685,131.0,114.65695764883975,142.0,105.74640177723877,8.910555871600977,False,False,single_year_peak_diagnostic_not_main_result
W160,37,2016,V,163.0,71.03625055153125,163.0,71.03625055153125,141.0,54.64288301322473,16.39336753830652,False,False,single_year_peak_diagnostic_not_main_result
W160,37,2016,H,156.0,38.7264435957811,145.0,83.03017125855483,156.0,38.7264435957811,44.30372766277373,False,False,single_year_peak_diagnostic_not_main_result
W160,37,2016,Je,161.0,103.49389764292721,161.0,103.49389764292721,147.0,32.75915203475211,70.7347456081751,False,False,single_year_peak_diagnostic_not_main_result
W160,37,2016,Jw,150.0,123.00483231135118,150.0,123.00483231135118,130.0,112.95756244112644,10.047269870224738,False,False,single_year_peak_diagnostic_not_main_result
W160,38,2017,P,161.0,75.18349355895506,139.0,163.51335098015088,153.0,105.34004733909006,58.17330364106081,False,False,single_year_peak_diagnostic_not_main_result
W160,38,2017,V,160.0,40.02518501583576,153.0,48.615092077364025,160.0,40.02518501583576,8.589907061528265,False,False,single_year_peak_diagnostic_not_main_result
W160,38,2017,H,153.0,77.11659932970862,139.0,105.72038683893656,153.0,77.11659932970862,28.603787509227942,False,False,single_year_peak_diagnostic_not_main_result
W160,38,2017,Je,154.0,42.5022413928866,141.0,75.31978654071347,154.0,42.5022413928866,32.81754514782686,False,False,single_year_peak_diagnostic_not_main_result
W160,38,2017,Jw,150.0,64.1092765940594,150.0,64.1092765940594,137.0,48.176480686883494,15.932795907175901,False,False,single_year_peak_diagnostic_not_main_result
W160,39,2018,P,165.0,44.49338992162707,153.0,122.18677321681763,131.0,108.70818253011541,13.47859068670222,False,False,single_year_peak_diagnostic_not_main_result
W160,39,2018,V,155.0,153.53948671837023,155.0,153.53948671837023,146.0,62.35988395664374,91.17960276172649,False,False,single_year_peak_diagnostic_not_main_result
W160,39,2018,H,162.0,38.51350658562035,162.0,38.51350658562035,144.0,28.297472496363277,10.216034089257072,False,False,single_year_peak_diagnostic_not_main_result
W160,39,2018,Je,164.0,34.30108153430225,164.0,34.30108153430225,146.0,11.293356560092288,23.00772497420996,False,False,single_year_peak_diagnostic_not_main_result
W160,39,2018,Jw,161.0,123.1676137045959,161.0,123.1676137045959,147.0,45.94178937613931,77.22582432845658,False,False,single_year_peak_diagnostic_not_main_result
W160,40,2019,P,159.0,132.39849956086934,136.0,155.3577942779983,159.0,132.39849956086934,22.959294717128955,False,False,single_year_peak_diagnostic_not_main_result
W160,40,2019,V,166.0,193.35332221025448,166.0,193.35332221025448,138.0,52.6593775383763,140.69394467187817,False,False,single_year_peak_diagnostic_not_main_result
W160,40,2019,H,153.0,29.783891639607155,139.0,121.96743477610632,153.0,29.783891639607155,92.18354313649917,False,False,single_year_peak_diagnostic_not_main_result
W160,40,2019,Je,155.0,32.33818228601383,142.0,68.7047809745351,166.0,42.36982837403753,26.334952600497566,False,False,single_year_peak_diagnostic_not_main_result
W160,40,2019,Jw,159.0,59.03701956900295,135.0,103.28611693407836,159.0,59.03701956900295,44.249097365075414,False,False,single_year_peak_diagnostic_not_main_result
W160,41,2020,P,164.0,55.77895411093342,149.0,68.99416253147223,164.0,55.77895411093342,13.215208420538808,False,False,single_year_peak_diagnostic_not_main_result
W160,41,2020,V,159.0,34.192030296969214,142.0,88.77427190165406,159.0,34.192030296969214,54.582241604684846,False,False,single_year_peak_diagnostic_not_main_result
W160,41,2020,H,160.0,59.24932238774608,160.0,59.24932238774608,144.0,48.83313145510483,10.416190932641257,False,False,single_year_peak_diagnostic_not_main_result
W160,41,2020,Je,164.0,102.58596560639963,164.0,102.58596560639963,148.0,43.63972617597213,58.9462394304275,False,False,single_year_peak_diagnostic_not_main_result
W160,41,2020,Jw,160.0,47.76155034468089,160.0,47.76155034468089,132.0,7.3254894848774175,40.436060859803476,False,False,single_year_peak_diagnostic_not_main_result
W160,42,2021,P,157.0,93.39183877083705,130.0,105.26097679417785,137.0,103.56839699565248,1.6925797985253723,False,False,single_year_peak_diagnostic_not_main_result
W160,42,2021,V,155.0,49.789026414067905,132.0,90.20616118155262,155.0,49.789026414067905,40.41713476748471,False,False,single_year_peak_diagnostic_not_main_result
W160,42,2021,H,162.0,16.737962151310846,162.0,16.737962151310846,141.0,14.807786970592748,1.9301751807180985,False,False,single_year_peak_diagnostic_not_main_result
W160,42,2021,Je,164.0,12.209745658534711,145.0,26.62226859075978,154.0,13.527418254781239,13.094850335978542,False,False,single_year_peak_diagnostic_not_main_result
W160,42,2021,Jw,156.0,35.22789895054615,156.0,35.22789895054615,146.0,32.985997261690116,2.241901688856032,False,False,single_year_peak_diagnostic_not_main_result
W160,43,2022,P,161.0,32.96292005288566,145.0,59.402437161385244,135.0,39.89813229929253,19.504304862092717,False,False,single_year_peak_diagnostic_not_main_result
W160,43,2022,V,162.0,6.810026941546813,150.0,141.01781500973686,162.0,6.810026941546813,134.20778806819004,False,False,single_year_peak_diagnostic_not_main_result
W160,43,2022,H,164.0,102.06378697223158,164.0,102.06378697223158,149.0,15.899981731444127,86.16380524078745,False,False,single_year_peak_diagnostic_not_main_result
W160,43,2022,Je,155.0,18.58028455688768,155.0,18.58028455688768,166.0,17.017468149202383,1.5628164076852968,False,False,single_year_peak_diagnostic_not_main_result
W160,43,2022,Jw,151.0,128.03389822218054,151.0,128.03389822218054,165.0,43.28429210198382,84.74960612019672,False,False,single_year_peak_diagnostic_not_main_result
W160,44,2023,P,165.0,162.63827107676624,152.0,181.3324214968186,142.0,176.2891463494148,5.04327514740379,False,False,single_year_peak_diagnostic_not_main_result
