window_id,object_A,object_B,tau_sync_primary,tau_sync_q50,tau_sync_q75,tau_sync_q90,delta_observed,delta_median,delta_q025,delta_q975,P_within_tau_q50,P_within_tau_q75,P_within_tau_q90,synchrony_decision,tau_quality_flag,target_name,phase_group,phase_group_size,years_in_phase_group,group_role
W081,H,Jw,2.0,1.0,2.0,4.0,6.0,5.0,-4.0,11.0,0.138,0.222,0.42,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,2.0,1.0,2.0,4.0,-1.0,-1.0,-8.524999999999999,8.0,0.396,0.644,0.904,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,6.0,2.0,6.0,9.0,-2.0,-2.0,-13.0,7.524999999999977,0.402,0.69,0.856,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,6.0,2.0,6.0,9.0,-3.0,-2.0,-11.0,9.524999999999977,0.394,0.722,0.902,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,6.0,2.0,6.0,9.0,3.0,-1.0,-13.0,10.0,0.3493975903614458,0.7429718875502008,0.9016064257028112,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,6.0,2.0,6.0,9.0,0.0,-1.0,-8.0,11.524999999999977,0.42,0.798,0.958,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,6.0,2.0,6.0,9.0,-1.0,0.0,-12.0,13.524999999999977,0.462,0.628,0.764,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,6.0,2.0,6.0,9.0,5.0,3.0,-13.0,14.0,0.19879518072289157,0.5883534136546185,0.7871485943775101,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,6.0,2.0,6.0,9.0,2.0,1.0,-14.0,17.0,0.442,0.754,0.852,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,6.0,2.0,6.0,9.0,6.0,1.0,-13.0,12.0,0.3172690763052209,0.6827309236947792,0.8694779116465864,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,6.0,2.0,6.0,9.0,3.0,0.0,-11.0,14.524999999999977,0.278,0.776,0.896,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,6.0,2.0,6.0,9.0,-3.0,-3.0,-11.0,14.149999999999977,0.24497991967871485,0.6666666666666666,0.8594377510040161,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,4.0,2.0,4.0,7.0,-1.0,-1.0,-5.0,6.0,0.704,0.914,0.974,synchrony_tendency,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,4.0,2.0,4.0,7.0,-2.0,0.0,-6.524999999999999,7.0,0.478,0.842,0.956,synchrony_tendency,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,4.0,2.0,4.0,7.0,-4.0,-2.0,-11.0,12.0,0.326,0.64,0.864,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,4.0,2.0,4.0,7.0,2.0,2.0,-11.575,14.0,0.4678714859437751,0.6686746987951807,0.7791164658634538,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,4.0,2.0,4.0,7.0,-1.0,0.0,-7.0,8.0,0.44,0.78,0.952,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,4.0,2.0,4.0,7.0,-3.0,-2.0,-11.0,12.0,0.354,0.606,0.856,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,4.0,2.0,4.0,7.0,3.0,2.0,-12.0,14.574999999999989,0.3855421686746988,0.6485943775100401,0.7971887550200804,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,4.0,2.0,4.0,7.0,-2.0,-1.0,-13.0,13.0,0.428,0.616,0.776,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,4.0,2.0,4.0,7.0,4.0,2.0,-12.0,15.0,0.2791164658634538,0.43775100401606426,0.7630522088353414,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,4.0,2.0,4.0,7.0,6.0,3.0,-14.0,17.0,0.27710843373493976,0.46586345381526106,0.678714859437751,synchrony_indeterminate,normal,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,13.0,9.0,13.0,16.0,19.0,3.0,-13.0,20.0,0.7,0.824,0.88,synchrony_tendency,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,13.0,9.0,13.0,16.0,19.0,5.0,-12.0,21.0,0.644,0.794,0.842,synchrony_indeterminate,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,13.0,9.0,13.0,16.0,-4.0,-2.0,-19.0,16.0,0.642,0.818,0.91,synchrony_tendency,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,13.0,9.0,13.0,16.0,0.0,-2.0,-17.0,15.524999999999977,0.646,0.888,0.952,synchrony_tendency,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,13.0,9.0,13.0,16.0,0.0,0.0,-12.524999999999999,14.0,0.718,0.95,0.99,synchrony_tendency,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,13.0,9.0,13.0,16.0,-23.0,-7.0,-23.0,13.0,0.542,0.804,0.87,synchrony_tendency,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,13.0,9.0,13.0,16.0,-19.0,-6.0,-18.525,9.524999999999977,0.614,0.798,0.91,synchrony_indeterminate,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,13.0,9.0,13.0,16.0,-23.0,-9.0,-25.0,11.524999999999977,0.508,0.79,0.864,synchrony_indeterminate,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,13.0,9.0,13.0,16.0,-19.0,-9.0,-19.525,8.524999999999977,0.528,0.776,0.87,synchrony_indeterminate,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,13.0,9.0,13.0,16.0,4.0,-1.0,-17.525,20.0,0.758,0.854,0.916,synchrony_tendency,broad_resolution_warning,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,3.0,2.0,3.0,5.0,-7.0,-6.0,-11.0,-0.47500000000002274,0.064,0.154,0.468,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,3.0,2.0,3.0,5.0,-8.0,-6.0,-14.0,5.524999999999977,0.098,0.162,0.39,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,3.0,2.0,3.0,5.0,-2.0,-1.0,-9.0,5.0,0.556,0.712,0.854,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,3.0,2.0,3.0,5.0,4.0,2.0,-12.0,9.0,0.38877755511022044,0.5250501002004008,0.687374749498998,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,3.0,2.0,3.0,5.0,-1.0,-1.0,-8.0,11.0,0.644,0.74,0.844,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,3.0,2.0,3.0,5.0,5.0,4.0,-2.5249999999999986,11.0,0.224,0.324,0.64,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,3.0,2.0,3.0,5.0,11.0,8.0,-7.0,16.0,0.050100200400801605,0.10220440881763528,0.23046092184368738,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,3.0,2.0,3.0,5.0,6.0,5.0,-8.0,14.0,0.172,0.242,0.478,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,3.0,2.0,3.0,5.0,12.0,8.0,-8.549999999999999,19.55000000000001,0.08016032064128256,0.12024048096192384,0.24849699398797595,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,3.0,2.0,3.0,5.0,6.0,3.0,-10.549999999999999,14.0,0.32064128256513025,0.44488977955911824,0.6412825651302605,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,4.0,2.0,4.0,6.0,-1.0,-1.0,-9.0,9.0,0.668,0.802,0.884,synchrony_tendency,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,4.0,2.0,4.0,6.0,-1.0,-1.0,-9.0,10.0,0.7464503042596349,0.8701825557809331,0.9127789046653144,synchrony_tendency,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,4.0,2.0,4.0,6.0,3.0,2.5,-10.524999999999999,10.0,0.354,0.576,0.714,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,4.0,2.0,4.0,6.0,5.0,3.0,-5.549999999999999,10.0,0.3366733466933868,0.5851703406813628,0.7735470941883767,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,4.0,2.0,4.0,6.0,0.0,0.0,-10.0,12.0,0.6105476673427992,0.768762677484787,0.845841784989858,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,4.0,2.0,4.0,6.0,4.0,3.0,-9.0,13.0,0.274,0.438,0.612,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,4.0,2.0,4.0,6.0,6.0,4.0,-10.0,15.0,0.23246492985971945,0.45691382765531063,0.6913827655310621,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,4.0,2.0,4.0,6.0,4.0,3.0,-10.7,13.0,0.37322515212981744,0.5699797160243407,0.7119675456389453,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,4.0,2.0,4.0,6.0,6.0,4.0,-8.725,14.0,0.258130081300813,0.45528455284552843,0.6239837398373984,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,4.0,2.0,4.0,6.0,2.0,0.0,-9.0,13.0,0.28857715430861725,0.4969939879759519,0.6913827655310621,synchrony_indeterminate,normal,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,2.0,1.0,2.0,6.0,-2.0,-2.0,-4.0,11.0,0.24,0.648,0.888,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,2.0,1.0,2.0,6.0,-2.0,-2.0,-13.0,12.0,0.28714859437751006,0.41967871485943775,0.7369477911646586,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,2.0,1.0,2.0,6.0,-4.0,-3.0,-15.0,12.0,0.136,0.266,0.782,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,2.0,1.0,2.0,6.0,-4.0,-3.0,-11.524999999999999,8.0,0.114,0.236,0.844,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,2.0,1.0,2.0,6.0,0.0,-1.0,-12.575,2.5749999999999886,0.4718875502008032,0.7068273092369478,0.8453815261044176,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,2.0,1.0,2.0,6.0,-2.0,-2.0,-14.0,5.0,0.254,0.454,0.91,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,2.0,1.0,2.0,6.0,-2.0,-2.0,-10.524999999999999,1.0,0.42,0.62,0.906,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,2.0,1.0,2.0,6.0,-2.0,0.0,-15.0,11.574999999999989,0.25100401606425704,0.41566265060240964,0.8453815261044176,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,2.0,1.0,2.0,6.0,-2.0,-1.0,-11.575,8.574999999999989,0.28112449799196787,0.43373493975903615,0.8554216867469879,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,2.0,1.0,2.0,6.0,0.0,0.0,-11.0,10.0,0.426,0.57,0.816,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,3.5,1.0,3.5,10.0,-1.0,-1.0,-6.524999999999999,10.0,0.458,0.792,0.974,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,3.5,1.0,3.5,10.0,-4.0,-2.0,-8.0,11.0,0.17,0.534,0.946,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,3.5,1.0,3.5,10.0,0.0,0.0,-8.524999999999999,12.0,0.472,0.716,0.928,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,3.5,1.0,3.5,10.0,2.0,1.0,-10.549999999999999,13.0,0.3867735470941884,0.6693386773547094,0.875751503006012,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,3.5,1.0,3.5,10.0,-3.0,-1.0,-12.524999999999999,13.0,0.332,0.536,0.86,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,3.5,1.0,3.5,10.0,1.0,1.0,-10.524999999999999,14.0,0.302,0.632,0.918,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,3.5,1.0,3.5,10.0,3.0,2.0,-13.549999999999999,14.0,0.18036072144288579,0.4909819639278557,0.8657314629258517,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,3.5,1.0,3.5,10.0,4.0,1.0,-14.0,13.0,0.152,0.444,0.89,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
